,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
34997,0.075066613,58,0,0.298924608,17388.0,24,0,6,1,0.0,0.50903517
34998,0.462423331,54,0,0.168356716,7198.0,9,0,0,0,2.0,0.22057462
34999,0.0,56,0,0.169462803,5900.0,5,0,1,0,0.0,0.19973817
35000,0.450748062,70,0,0.526182003,5900.0,10,0,1,0,1.0,0.36631182
35001,0.810134158,50,1,0.263085636,5826.0,5,0,1,3,2.0,0.7978133
35002,0.068096122,62,0,4162.0,,6,0,1,0,0.0,0.98360026
35003,0.685548059,35,0,0.443756632,5653.0,7,0,1,0,1.0,0.7159272
35004,0.0,43,0,0.078289839,1800.0,4,0,0,0,2.0,0.02221078
35005,0.009172003,68,0,2305.0,,11,0,1,0,0.0,0.97484654
35006,0.259083131,53,0,0.535504358,14800.0,8,0,3,0,1.0,0.69080365
35007,0.004591123,78,0,0.001263025,6333.0,8,0,0,0,0.0,0.011396399
35008,0.107189281,39,0,0.305242108,7000.0,11,0,0,0,0.0,0.18705133
35009,0.0067678919999999,47,0,628.0,,12,0,1,0,0.0,0.9579676
35010,0.016754935,50,0,0.0468709759999999,7765.0,6,0,0,0,0.0,0.06399178
35011,0.9999999,49,0,0.008424081,9733.0,0,0,0,0,1.0,0.046346646
35012,0.898362283,35,0,0.193307559,7500.0,5,0,1,0,1.0,0.86230624
35013,0.005673998,64,0,0.613069371,6212.0,8,0,2,0,1.0,0.4298283
35014,0.193349915,44,0,0.105052944,10765.0,13,0,0,0,0.0,0.38895348
35015,0.990643525,45,1,0.24838013,4166.0,3,2,0,1,0.0,0.4054946
35016,0.028667353,83,0,1272.0,,14,0,2,0,0.0,0.9950623
35017,0.104169973,57,0,0.689655172,15833.0,9,0,1,0,1.0,0.83569217
35018,0.538424912,53,2,0.349854227,5830.0,5,1,2,1,2.0,0.31277397
35019,0.0,66,0,5050.0,,7,0,3,0,0.0,0.96508795
35020,0.0,86,0,0.067605954,8800.0,8,0,0,0,0.0,0.042192325
35021,0.073471559,64,0,1.017712177,4064.0,34,0,2,0,0.0,0.7325312
35022,0.009560177,60,0,0.2019635339999999,6416.0,9,0,1,0,1.0,0.25201157
35023,0.805889965,59,0,3501.0,,15,1,1,0,0.0,0.99764085
35024,0.0,43,0,0.080783843,5000.0,2,0,0,0,2.0,0.02221078
35025,0.330836454,43,2,0.041138156,5833.0,4,1,0,1,0.0,0.10469233
35026,0.6118690720000001,40,0,0.453698475,7083.0,14,0,2,0,0.0,0.68760467
35027,0.0,61,0,0.406435489,3200.0,9,0,2,0,0.0,0.31358883
35028,0.1188079559999999,68,0,0.115968115,35000.0,9,0,3,0,1.0,0.17221871
35029,0.533608578,43,0,0.5476056970000001,8916.0,9,0,2,0,3.0,0.46450216
35030,0.049372815,54,0,0.5484394,4933.0,18,0,2,0,0.0,0.65385723
35031,0.6907042040000001,46,1,0.112613819,7467.0,4,3,0,0,2.0,0.122871034
35032,0.509383021,48,0,0.595253966,7500.0,9,0,2,0,2.0,0.617161
35033,0.043882001,45,0,0.401459854,5753.0,13,0,1,0,1.0,0.2534641
35034,0.4521146579999999,33,0,0.4415116979999999,5000.0,6,0,1,0,0.0,0.40247786
35035,0.144853694,45,1,0.015165403,12000.0,3,0,0,0,0.0,0.22048095
35036,0.1832886769999999,65,1,1803.0,,18,0,0,0,0.0,0.97435004
35037,0.421290087,48,0,0.510414931,6000.0,5,1,1,1,1.0,0.20359309
35038,0.206206962,46,1,0.24233871,7439.0,6,0,1,1,0.0,0.56997
35039,0.0847781109999999,46,0,0.374088732,4800.0,12,0,1,0,0.0,0.43334404
35040,0.01825723,76,0,0.2465602639999999,3633.0,9,0,1,0,0.0,0.14326899
35041,0.109028473,60,0,0.4529094179999999,5000.0,22,0,2,0,0.0,0.56520265
35042,0.357848562,45,0,0.44524438,12500.0,12,0,2,0,1.0,0.5111612
35043,0.161588539,66,0,0.236394801,7000.0,9,0,1,0,0.0,0.66630685
35044,0.329534093,36,0,0.1098373769999999,3750.0,7,0,0,0,0.0,0.41461506
35045,0.289958577,30,0,0.137331595,2300.0,6,0,0,0,0.0,0.29648754
35046,0.035142621,59,0,29.0,,4,0,0,0,0.0,0.97131765
35047,0.038126572,33,0,0.003922473,4333.0,4,0,0,0,0.0,0.110641554
35048,0.0,67,0,1843.0,,4,0,1,0,0.0,0.9125254
35049,0.757362132,59,0,0.3792662539999999,10166.0,7,0,1,0,1.0,0.72969973
35050,0.164556962,71,0,0.467253275,10000.0,14,0,2,0,1.0,0.6037237
35051,0.006314105,90,0,0.0019993339999999,3000.0,3,0,0,0,0.0,0.0057580895
35052,0.6036665210000001,36,0,0.40177544,6082.0,6,0,2,0,1.0,0.60944515
35053,0.014547226,54,1,0.004907621,3463.0,6,0,0,0,0.0,0.043098792
35054,0.205260946,48,0,0.136817315,17833.0,7,0,1,0,3.0,0.3110364
35055,0.049761513,73,0,0.098319412,9936.0,7,0,1,0,0.0,0.05984341
35056,0.9999999,55,5,0.348649224,4700.0,8,1,1,0,1.0,0.53353035
35057,0.042803241,68,0,0.417203011,18333.0,14,0,3,0,1.0,0.16876389
35058,0.6134484060000001,47,0,1.057133635,3097.0,11,0,2,0,3.0,0.59034
35059,1.010074748,70,0,1293.0,,3,0,0,0,0.0,0.99524623
35060,0.0001408429999999,34,0,0.150713849,18000.0,14,1,1,0,3.0,0.10727304
35061,0.9999999,34,0,147.0,,1,0,0,0,2.0,0.24094467
35062,0.0,53,0,0.34097934,6146.0,13,0,2,0,0.0,0.31476566
35063,0.0,37,0,1288.0,,7,0,1,0,0.0,0.97837067
35064,0.279819414,68,0,0.053760393,10583.0,4,0,0,0,1.0,0.06290931
35065,0.568481831,56,0,0.330990744,5833.0,9,0,1,0,0.0,0.5784252
35066,0.799608086,73,0,0.379344262,6099.0,8,0,2,0,1.0,0.6758051
35067,0.855007657,79,0,1546.0,,12,0,0,0,3.0,0.99622655
35068,0.11372205,70,0,0.405572265,6316.0,17,0,2,0,0.0,0.37208185
35069,0.6820867629999999,55,0,0.0563924809999999,7500.0,5,0,0,0,0.0,0.45521465
35070,0.610278545,38,1,0.483408202,6900.0,16,0,1,0,2.0,0.5606487
35071,0.0008124489999999,46,0,0.188362328,3333.0,8,0,1,0,0.0,0.30126902
35072,0.302178411,59,3,0.548851242,8617.0,18,0,3,2,1.0,0.4647746
35073,0.5213970729999999,57,0,0.614684186,8675.0,10,0,2,0,0.0,0.8046972
35074,0.033118675,76,0,1787.0,,4,0,1,0,0.0,0.8700057
35075,0.0,47,1,0.433833202,3800.0,6,0,0,0,2.0,0.022933222
35076,0.961399592,47,0,0.528651612,7660.0,9,0,1,0,1.0,0.79950386
35077,0.01760793,47,0,893.0,,7,0,1,0,3.0,0.93564194
35078,0.522079648,42,1,0.331487342,7583.0,9,0,2,0,2.0,0.69886875
35079,0.151669533,50,0,0.2746391019999999,5610.0,18,0,2,0,0.0,0.77338874
35080,0.605780677,36,0,0.377402511,9000.0,6,0,2,0,0.0,0.687337
35081,0.062313017,63,0,0.387929467,5500.0,18,0,3,0,0.0,0.36897406
35082,1.020395921,61,0,0.166568838,15332.0,6,2,1,2,1.0,0.028063176
35083,0.123077206,66,1,0.432984714,6214.0,33,0,1,0,0.0,0.6680281
35084,0.745640153,27,0,61.0,,6,0,0,0,1.0,0.9658542
35085,0.461225254,55,0,0.46253536,15200.0,16,0,3,0,0.0,0.543025
35086,0.023161424,76,0,0.088562994,10500.0,10,0,0,0,0.0,0.035584982
35087,0.139236091,32,0,0.359475082,6400.0,11,0,2,0,0.0,0.41493663
35088,0.004379303,53,0,0.1917112789999999,10833.0,12,0,2,0,0.0,0.39109436
35089,0.083287189,43,0,0.257145238,12000.0,6,0,1,0,4.0,0.19106655
35090,0.492287351,45,3,0.30830758,5500.0,8,2,1,2,1.0,0.028769607
35091,0.0787690259999999,47,0,0.32210875,3622.0,3,0,1,0,0.0,0.22882776
35092,0.038835182,51,0,47.0,,5,0,0,0,0.0,0.94911957
35093,0.057421137,64,0,700.0,,15,0,1,0,0.0,0.9770892
35094,0.0363795639999999,48,0,0.313433731,16666.0,9,0,3,0,4.0,0.45889702
35095,0.0258296329999999,58,0,0.219469796,2300.0,3,0,1,0,2.0,0.13676137
35096,0.0,71,0,2521.0,,10,0,1,1,1.0,0.7866531
35097,0.49123345,51,1,5481.0,,11,0,3,0,0.0,0.9393299
35098,0.065493024,48,0,0.298541642,8296.0,15,0,2,0,1.0,0.5359244
35099,0.9999999,48,0,0.209081309,2840.0,3,0,0,0,1.0,0.43099743
35100,0.0,58,0,0.258332099,6750.0,5,0,2,0,1.0,0.18149294
35101,0.070286056,62,0,4143.0,,9,0,2,0,0.0,0.98928165
35102,0.0,94,0,0.0,10000.0,2,0,0,0,1.0,0.0028249961
35103,1.803986711,27,1,0.382340691,2400.0,2,4,0,0,3.0,0.2237906
35104,0.212669683,68,0,1148.0,,7,0,1,0,1.0,0.7995228
35105,0.928090958,51,0,0.491914554,5008.0,9,0,2,1,2.0,0.91965306
35106,0.5191503820000001,50,0,0.362577016,7465.0,15,0,1,0,1.0,0.75605273
35107,0.0,24,1,0.68221942,792.0,4,1,0,0,0.0,0.101503566
35108,0.948358987,50,0,1006.0,0.0,2,0,0,0,0.0,0.990607
35109,0.288063505,62,0,0.324267573,10000.0,19,0,0,0,2.0,0.31991622
35110,0.153047491,37,2,0.535166994,2544.0,10,0,1,0,2.0,0.7500989
35111,0.6449342029999999,68,0,0.587437687,5014.0,6,0,3,0,1.0,0.51407665
35112,0.0134560539999999,60,0,0.037984806,2500.0,15,0,0,0,0.0,0.059931897
35113,0.9999999,32,0,280.0,,1,1,0,0,1.0,0.15049735
35114,0.9999999,37,0,0.749884633,2166.0,6,0,1,0,2.0,0.55351734
35115,0.9999999,34,1,0.082547843,3500.0,1,0,0,0,0.0,0.35713586
35116,0.18970997,62,0,0.631661716,5722.0,27,0,1,0,1.0,0.8307326
35117,0.733605533,41,1,0.316357819,7500.0,12,0,2,0,3.0,0.8585177
35118,0.257874213,47,0,0.130849666,17500.0,6,2,1,0,1.0,0.028603055
35119,0.042771993,85,0,0.014262821,6239.0,6,0,0,0,0.0,0.009129402
35120,0.028541139,44,0,5088.0,,21,0,2,0,2.0,0.9360637
35121,0.41686573,29,0,0.182063587,3333.0,6,0,0,0,0.0,0.25507256
35122,0.41315915,40,0,0.361408567,4855.0,7,0,1,0,0.0,0.5465334
35123,0.134639562,75,0,0.058594835,3600.0,6,0,0,0,0.0,0.05668495
35124,0.2246699639999999,67,0,0.4258254179999999,4421.0,10,0,1,0,0.0,0.5421905
35125,0.002335548,71,0,0.532487505,2600.0,10,0,2,0,0.0,0.30378413
35126,0.04541789,71,0,42.0,,6,0,0,0,,0.88937944
35127,0.936405481,43,0,0.254343207,8000.0,14,0,0,0,1.0,0.78206104
35128,0.366971386,62,0,0.6420376320000001,4357.0,27,0,2,0,1.0,0.6324109
35129,0.450157098,58,0,0.15972034,18450.0,7,0,1,0,1.0,0.2885257
35130,0.051978832,71,0,0.012045347,4233.0,10,0,0,0,0.0,0.010796528
35131,0.059747876,86,0,0.220311875,5001.0,13,0,2,0,1.0,0.20474677
35132,0.138942191,58,0,0.938416422,3750.0,17,0,2,0,0.0,0.911626
35133,0.9999999,41,0,0.179344808,1800.0,4,0,0,0,0.0,0.34962118
35134,0.921635945,36,1,0.091901849,15200.0,3,0,0,0,2.0,0.43072924
35135,0.00025423,52,0,0.2084212869999999,9000.0,7,0,1,0,2.0,0.15586294
35136,0.436392436,35,0,0.269064748,6949.0,11,0,0,1,1.0,0.38304105
35137,0.038348083,60,0,23.0,,2,0,0,0,0.0,0.97131765
35138,0.090163645,66,0,0.65439047,18300.0,20,0,11,0,0.0,0.5326265
35139,0.026749331,51,0,0.321787149,7967.0,7,0,2,0,0.0,0.41564742
35140,0.069914466,66,0,1046.0,,7,0,1,0,0.0,0.97501874
35141,0.000876688,64,0,0.552406065,4550.0,12,0,1,0,0.0,0.4557307
35142,0.046289668,54,1,0.352760736,5541.0,16,0,2,0,0.0,0.58671826
35143,0.599650421,75,0,0.556936847,2010.0,2,0,1,0,0.0,0.3677429
35144,0.78674263,57,0,0.544702942,5200.0,12,0,1,0,0.0,0.79224324
35145,0.226033208,38,0,0.1924224339999999,3351.0,5,0,0,0,3.0,0.23045616
35146,0.079861179,58,0,1549.5,1.0,10,0,1,0,0.0,0.9901366
35147,0.143057621,65,0,0.147085291,10000.0,13,0,0,0,2.0,0.18001623
35148,0.017107429,75,0,0.008247938,4000.0,11,0,0,0,0.0,0.013416485
35149,0.292875989,35,0,0.148077736,4733.0,3,0,0,0,2.0,0.1942667
35150,0.015851549,61,0,0.27712048,6000.0,11,0,1,0,1.0,0.4484533
35151,0.069415698,28,1,0.00259948,5000.0,5,0,0,0,0.0,0.104941994
35152,0.923460899,68,1,1.320647003,1050.0,2,0,1,0,0.0,0.7357771
35153,0.9999999,52,1,0.717079531,2300.0,6,0,1,0,3.0,0.69356334
35154,0.007600622,46,0,0.193295944,7666.0,12,0,1,0,2.0,0.38625062
35155,0.026711412,58,0,0.0059996469999999,5666.0,7,0,0,0,1.0,0.0085716
35156,0.286729374,47,0,0.670806146,4750.0,9,0,2,0,3.0,0.7262028
35157,0.1835851919999999,42,0,0.282286213,4583.0,6,0,2,0,0.0,0.6521242
35158,0.9999999,63,0,0.546357616,905.0,1,0,0,0,8.0,0.1170473
35159,0.9999999,33,1,0.059668853,3200.0,1,0,0,0,0.0,0.3650333
35160,0.150834073,68,0,0.332916771,4000.0,10,0,1,0,0.0,0.47845528
35161,0.104959376,55,1,2.196257198,2083.0,12,0,2,0,0.0,0.96007836
35162,0.9999999,23,98,0.0,,0,98,0,98,,0.22544935
35163,0.000297293,60,0,2.0,,7,0,0,0,0.0,0.9819587
35164,0.67095414,50,0,0.212589323,9515.0,10,0,0,0,2.0,0.81096554
35165,0.9999999,34,0,0.0,25384.0,0,0,0,0,3.0,0.039072607
35166,0.05328946,48,0,0.225355368,8652.0,6,0,1,0,3.0,0.4908485
35167,0.0,55,0,0.094447624,3493.0,6,0,2,0,0.0,0.12684764
35168,0.312157475,65,0,0.238248888,11466.0,13,0,1,0,1.0,0.6121247
35169,0.123850863,41,0,0.554489102,5000.0,13,0,3,0,0.0,0.6534866
35170,0.9999999,39,1,0.24326576,3600.0,1,1,0,0,0.0,0.29359195
35171,0.009867237,69,0,0.087080934,28306.0,9,0,2,0,0.0,0.11965995
35172,0.591307658,55,0,5277.0,,22,0,1,0,1.0,0.9422579
35173,0.0,67,0,0.276683463,2182.0,7,0,0,0,1.0,0.057496667
35174,0.022485072,78,0,0.318692543,3915.0,11,0,1,0,0.0,0.12366445
35175,0.618718946,59,0,0.7431284359999999,2000.0,5,0,1,0,1.0,0.63507986
35176,0.020046171,67,0,0.234971249,3825.0,10,0,1,0,0.0,0.28133714
35177,0.069846508,54,0,3017.0,,6,0,2,0,2.0,0.7399097
35178,0.077153839,60,0,0.7215081409999999,3500.0,13,0,1,0,0.0,0.69159436
35179,0.333722209,56,0,0.6319808029999999,4583.0,7,0,1,0,0.0,0.7342096
35180,0.030362832,55,0,1557.0,,6,0,1,0,1.0,0.9842166
35181,0.011103385,65,0,0.053407935,9829.0,12,0,1,0,0.0,0.20141873
35182,0.154381819,50,0,0.233801992,17069.0,15,0,2,0,2.0,0.71540153
35183,0.109285555,68,0,0.142198815,6075.0,6,0,2,0,1.0,0.11818459
35184,0.567843297,44,1,0.4481094129999999,2485.0,7,0,1,0,2.0,0.46452057
35185,0.033635231,43,0,0.170817807,5098.0,5,0,1,0,2.0,0.19409622
35186,0.529024184,62,0,0.624964296,3500.0,10,0,2,0,1.0,0.5670108
35187,0.173953894,61,0,3568.0,,8,0,2,0,1.0,0.9441792
35188,0.12817405,34,0,0.1464655319999999,5700.0,6,0,0,0,2.0,0.112915404
35189,0.0,45,0,0.042723389,11000.0,6,0,0,0,2.0,0.025348099
35190,0.02887564,78,0,0.0089982,5000.0,8,0,0,0,1.0,0.004989274
35191,0.548873642,67,0,0.399834983,6059.0,8,0,1,0,0.0,0.5011991
35192,0.0261337429999999,43,0,0.253660841,2116.0,6,0,0,0,1.0,0.07184953
35193,0.020465984,86,0,18.0,,2,0,0,0,0.0,0.93621737
35194,0.127997608,46,0,0.5719418000000001,5566.0,12,0,1,0,0.0,0.8540885
35195,0.062218336,44,0,3386.0,,9,0,1,0,0.0,0.98416823
35196,0.261976526,55,0,5157.0,,10,0,1,1,,0.7151244
35197,0.918944793,26,1,313.0,,7,0,0,2,0.0,0.95988953
35198,0.024916102,60,0,0.287618861,10200.0,14,0,1,0,2.0,0.44225225
35199,0.214893334,42,0,0.218840258,4500.0,8,0,1,0,1.0,0.4280095
35200,0.994300142,47,0,0.1020705,11687.0,2,0,0,0,0.0,0.6198705
35201,0.343245725,44,0,0.585512216,4665.0,13,0,1,0,1.0,0.4736858
35202,0.5880967429999999,42,0,0.17773828,4500.0,5,0,0,0,3.0,0.54777336
35203,0.62700946,46,4,4.606908393,9900.0,17,0,5,0,2.0,0.50918233
35204,0.00815124,67,0,0.41082374,6688.0,25,0,2,0,1.0,0.23759344
35205,0.052285843,35,0,0.6936573559999999,9916.0,8,0,2,0,2.0,0.35914043
35206,0.481549743,29,0,0.055841385,7968.0,8,0,0,0,1.0,0.16155875
35207,0.009925742,76,0,0.00509898,3333.0,15,0,0,0,0.0,0.010467076
35208,0.096190439,65,0,0.02070922,3524.0,9,0,0,0,2.0,0.015037494
35209,0.012137094,48,0,0.2517108839999999,10666.0,9,0,1,0,0.0,0.59274286
35210,0.05290985,63,0,0.193354868,6500.0,6,0,1,0,1.0,0.23534662
35211,0.046387599,41,0,0.32168584,9300.0,8,0,2,0,0.0,0.3168283
35212,0.004053932,62,0,296.0,0.0,6,0,1,0,0.0,0.93588763
35213,0.8324670129999999,35,0,0.014482598,4280.0,9,0,0,0,0.0,0.76589924
35214,0.4606359579999999,32,0,294.0,,5,0,0,0,0.0,0.9449644
35215,0.02998539,66,0,0.4077914379999999,6750.0,11,0,2,0,0.0,0.27188638
35216,0.00579884,45,0,0.119688281,6800.0,3,0,1,0,1.0,0.062457852
35217,0.040048482,40,0,1053.0,,4,0,1,0,0.0,0.9568956
35218,0.0812348059999999,49,0,0.289871013,10000.0,7,0,1,0,1.0,0.44697168
35219,0.043547823,53,0,26.0,,1,0,0,0,,0.7522775
35220,0.084964548,45,0,0.8352705909999999,8000.0,5,0,3,0,2.0,0.34571967
35221,0.9999999,35,0,0.944587261,3500.0,5,0,1,0,0.0,0.71323305
35222,0.484586427,55,0,0.320963128,12583.0,11,0,2,0,5.0,0.41340593
35223,0.194440278,44,0,0.271990272,7400.0,4,0,2,0,2.0,0.44798726
35224,0.0698062,73,0,975.0,,5,0,1,0,,0.9573933
35225,0.2130381139999999,63,0,1.083860759,1895.0,7,0,2,0,0.0,0.8956078
35226,0.13036156,31,0,0.314934389,4800.0,5,0,1,0,1.0,0.2720189
35227,0.044160969,67,0,3559.0,,13,0,1,0,0.0,0.97454846
35228,0.013485714,76,0,39.0,,13,0,0,0,0.0,0.96395874
35229,0.034224141,77,0,0.4414574539999999,4500.0,14,0,2,0,0.0,0.15574707
35230,0.010757602,80,0,8.0,1.0,14,0,0,0,0.0,0.86981416
35231,0.160689048,42,0,0.270363951,7500.0,11,0,1,0,1.0,0.6331147
35232,0.245940556,70,2,263.0,,6,0,0,0,,0.9550189
35233,0.9999999,45,1,1.04611837,1300.0,5,0,1,0,2.0,0.55456465
35234,0.989092892,37,1,0.212152071,2945.0,3,2,0,2,0.0,0.23687029
35235,0.002192886,47,0,0.00012604,7933.0,5,0,0,0,4.0,0.019267349
35236,0.170093412,38,0,0.2036186689999999,14590.0,7,0,2,0,0.0,0.53162456
35237,0.822746303,73,0,0.233785048,33132.0,11,0,3,0,0.0,0.665767
35238,0.200320178,46,0,0.429335181,20200.0,7,0,5,0,2.0,0.29149047
35239,0.9999999,50,2,0.072349382,3800.0,4,1,0,2,3.0,0.20461908
35240,0.216505609,38,0,0.055794421,10000.0,4,0,0,0,0.0,0.2664917
35241,0.017649118,74,0,616.0,,8,0,1,0,,0.8862938
35242,0.031044749,57,1,372.0,,8,0,0,0,0.0,0.91222095
35243,0.1384244969999999,44,0,3607.0,,15,0,2,0,0.0,0.98569983
35244,0.01418156,50,0,0.320627803,13379.0,8,0,2,1,3.0,0.36019894
35245,2.641791045,35,1,0.194451387,4000.0,5,1,0,3,0.0,0.6087911
35246,0.013105988,58,0,0.3183721539999999,15283.0,17,0,4,0,0.0,0.46080336
35247,0.011869436,66,0,0.85,4019.0,5,3,2,1,2.0,0.2544486
35248,8.37e-06,75,0,1813.0,,11,0,2,0,,0.94375706
35249,0.745759258,80,2,0.324488556,19747.0,21,0,3,0,0.0,0.5072824
35250,0.003812812,46,0,0.204371076,4300.0,4,0,1,0,0.0,0.36004996
35251,0.0,40,0,0.3499477689999999,6700.0,8,0,2,0,2.0,0.14006174
35252,0.9999999,23,0,0.0,929.0,2,0,0,0,0.0,0.4694791
35253,0.5824112779999999,35,0,0.5573005089999999,2355.0,6,0,1,0,1.0,0.48319447
35254,0.9999999,44,0,0.368767401,3950.0,3,0,1,0,0.0,0.5382715
35255,0.077673786,32,0,0.19043085,4200.0,12,0,0,0,0.0,0.08590874
35256,0.00669933,45,0,0.16486984,7605.0,3,0,1,0,3.0,0.119587965
35257,1.006662225,43,0,0.166234728,2700.0,4,0,0,0,1.0,0.4033439
35258,0.330708661,45,0,0.483281015,7326.0,10,0,2,0,1.0,0.4087607
35259,0.9999999,59,1,0.018222989,9273.0,3,3,0,0,0.0,0.014900399
35260,0.41620448,57,0,0.4152005629999999,11367.0,24,0,2,0,0.0,0.6443947
35261,0.007480168,73,0,0.0043823609999999,3650.0,12,0,0,0,0.0,0.017931664
35262,0.162167012,79,0,0.329982127,4475.0,14,0,2,0,0.0,0.41684207
35263,0.9999999,28,0,0.028017241,2319.0,0,0,0,1,2.0,0.14585671
35264,0.166833167,28,0,0.002082466,2400.0,1,0,0,0,0.0,0.20375884
35265,0.650615552,32,1,0.121586476,3075.0,5,1,0,0,0.0,0.5600732
35266,0.0,55,0,0.0,1400.0,5,0,0,0,0.0,0.031102313
35267,0.171160961,43,0,0.3711832989999999,10250.0,7,0,4,0,2.0,0.5091331
35268,1.334721066,39,1,0.091131998,2446.0,7,0,0,1,3.0,0.64664996
35269,0.599975053,59,2,0.4120904479999999,6500.0,18,2,0,0,0.0,0.031514898
35270,0.048007562,34,3,0.259068837,3500.0,8,0,0,0,2.0,0.17820546
35271,0.9999999,38,0,3410.0,,3,0,2,0,1.0,0.4034267
35272,0.4688827789999999,30,0,1215.0,,7,0,0,0,0.0,0.9251326
35273,0.7535221940000001,38,0,0.130059191,6250.0,8,0,0,1,3.0,0.5533086
35274,0.244489889,25,0,17.5,1.0,5,0,0,0,0.0,0.8102462
35275,0.004822115,66,0,0.000899955,6666.0,6,0,0,0,0.0,0.029653974
35276,0.933720368,27,0,0.626716604,800.0,7,0,0,0,0.0,0.6106909
35277,0.138502804,28,0,0.890306122,1175.0,5,0,1,0,0.0,0.73635787
35278,0.963378521,63,0,6617.0,,22,0,1,0,0.0,0.9403864
35279,0.062843737,84,0,448.0,,6,0,0,0,0.0,0.83597624
35280,0.124046164,46,0,0.3,8019.0,11,0,1,0,1.0,0.66225815
35281,0.10236734,57,0,0.0958795559999999,8833.0,6,0,1,0,1.0,0.29096028
35282,0.025870768,63,0,25.0,,3,0,0,0,0.0,0.97131765
35283,0.007228625,88,0,5.0,,8,0,0,0,0.0,0.9767417
35284,0.019950493,78,0,0.007518797,6250.0,12,0,0,0,0.0,0.013416485
35285,0.077123105,56,0,0.326278954,6000.0,11,0,2,0,2.0,0.27627686
35286,0.9999999,25,0,314.0,,3,0,0,0,0.0,0.6413416
35287,0.712340227,51,0,0.638002109,10430.0,14,1,3,0,3.0,0.6412401
35288,0.9999999,63,2,0.3540768829999999,5800.0,4,2,1,1,0.0,0.10771645
35289,0.836232753,38,0,0.065754866,1900.0,2,0,0,0,0.0,0.5482819
35290,0.694930899,45,0,8.516966068,500.0,6,0,3,0,3.0,0.5215582
35291,0.144072021,38,0,0.551834699,5613.0,5,0,1,0,0.0,0.63477564
35292,1.01059788,31,0,0.6777418409999999,3400.0,6,0,2,0,0.0,0.7475984
35293,0.9999999,53,0,0.632564214,2296.0,8,0,1,0,0.0,0.7203684
35294,0.079116125,46,0,0.622679235,3500.0,16,0,1,0,2.0,0.47413644
35295,0.077854453,51,0,0.164972274,15147.0,7,0,1,0,3.0,0.25913188
35296,0.099132456,69,0,163.5,1.0,8,0,0,0,0.0,0.65080225
35297,0.006825939,58,0,0.436394401,6500.0,10,0,4,0,2.0,0.44406167
35298,0.00800284,54,0,1678.0,,7,0,0,0,,0.99106455
35299,0.007203135,66,0,419.0,,10,0,0,0,0.0,0.93832296
35300,0.248573373,48,0,0.177585793,4166.0,11,0,1,0,0.0,0.5554919
35301,0.010923741,45,2,0.23203317,13023.0,26,0,2,0,2.0,0.49738824
35302,0.086026114,72,0,0.42927389,6100.0,12,0,2,0,0.0,0.113128506
35303,0.0191568069999999,69,0,0.322509496,8160.0,6,0,2,0,0.0,0.11145149
35304,0.8189076359999999,43,0,0.362354384,8154.0,10,0,1,0,0.0,0.84903324
35305,0.476273344,48,0,0.436073059,5693.0,8,0,1,0,2.0,0.3868327
35306,0.287881105,39,2,0.3186135639999999,6000.0,10,0,2,0,2.0,0.5063501
35307,0.370269957,31,0,0.168215613,9683.0,25,0,0,0,0.0,0.4239378
35308,0.876970768,39,0,0.134162209,6916.0,10,0,0,0,1.0,0.67239386
35309,0.059044337,64,0,29.5,1.0,4,0,0,0,0.0,0.75869894
35310,1.068081485,33,1,0.0931687669999999,11666.0,6,0,0,1,0.0,0.62934524
35311,0.141185175,38,0,0.368482292,13750.0,11,0,2,0,2.0,0.4035847
35312,0.074462807,77,0,0.3460577139999999,4400.0,5,0,1,0,0.0,0.090609655
35313,0.73166997,49,0,0.367964956,10500.0,17,0,1,0,1.0,0.88744307
35314,0.0,66,1,0.443941504,2871.0,11,0,1,0,0.0,0.20603359
35315,0.197476972,35,0,0.098272138,8333.0,7,1,2,0,1.0,0.13447319
35316,1.708818636,50,2,0.009360374,3204.0,2,1,0,0,3.0,0.37914175
35317,0.004545317,73,0,515.0,,3,0,0,0,0.0,0.9152278
35318,0.05115408,63,0,0.01669833,10000.0,4,0,0,0,0.0,0.020213999
35319,0.318381807,33,0,0.411323585,5333.0,7,0,1,0,0.0,0.50700414
35320,0.055549074,58,0,2583.0,,9,0,1,0,0.0,0.9980046
35321,0.94723462,37,3,0.3606557379999999,2500.0,5,2,0,3,0.0,0.17154637
35322,0.040235127,40,0,0.6045116389999999,4166.0,9,0,2,0,0.0,0.53938144
35323,0.348259492,50,0,0.394511721,9000.0,10,0,3,0,2.0,0.60756594
35324,0.066576027,35,0,0.207285686,5050.0,3,0,1,0,2.0,0.12921779
35325,0.716802279,49,4,0.23737177,7700.0,7,0,1,1,4.0,0.89226735
35326,0.6876249720000001,53,0,0.523224908,7900.0,7,0,2,0,0.0,0.72576845
35327,0.9999999,31,0,0.0,8000.0,3,0,0,0,3.0,0.20371625
35328,0.9999999,45,2,0.015319801,2610.0,2,0,0,1,0.0,0.24609596
35329,0.0,64,0,2835.0,,11,0,1,0,0.0,0.97186136
35330,0.846644955,50,0,0.561336092,6765.0,10,0,1,0,0.0,0.8572246
35331,0.9999999,62,1,0.3558813729999999,3000.0,1,0,1,0,1.0,0.1898517
